timestamp,building_id,zone_id,zone_type,flammability,temperature,humidity,smoke_index,electrical_load,occupancy,wind_speed,scenario,risk_score,risk_level,fire_hazard_label
2026-03-13T16:20:04Z,building_b,bldg_b_storage,storage,4.1,29.75,10.08,3.66,49.18,1,2.8,dry_conditions,25.34,LOW,0
2026-03-13T16:50:06Z,building_c,bldg_c_corridor,corridor,1.9,32.2,24.3,0.54,47.45,3,11.7,hot_weather,16.43,LOW,0
2026-03-13T17:24:54Z,building_c,bldg_c_kitchen,kitchen,4.7,31.71,12.68,1.06,38.26,8,2.2,dry_conditions,25.48,LOW,0
2026-03-13T18:01:18Z,building_b,bldg_b_class1,classroom,2.2,26.61,8.56,2.38,38.41,84,6.0,dry_conditions,19.96,LOW,0
2026-03-13T18:03:33Z,building_a,bldg_a_exit_b,exit,1.0,39.4,34.67,69.95,53.07,0,10.4,smoke_increase,43.02,MEDIUM,0
2026-03-13T18:55:02Z,building_b,bldg_b_class2,classroom,2.2,37.79,40.1,13.54,111.1,40,13.0,electrical_overload,31.39,MEDIUM,0
2026-03-13T18:57:40Z,building_c,bldg_c_office,office,2.5,27.23,11.01,1.54,51.17,37,5.2,dry_conditions,21.26,LOW,0
2026-03-13T18:58:53Z,building_b,bldg_b_storage,storage,4.1,24.51,47.16,2.6,53.99,0,5.7,normal,11.4,LOW,0
2026-03-13T19:07:55Z,building_a,bldg_a_exit_b,exit,1.0,22.06,45.17,1.43,45.72,1,5.1,normal,1.64,LOW,0
2026-03-13T19:29:16Z,building_c,bldg_c_storage,storage,4.3,24.71,53.65,2.12,36.28,0,5.8,normal,9.76,LOW,0
2026-03-13T19:49:12Z,building_c,bldg_c_kitchen,kitchen,4.7,23.3,53.48,0.71,41.07,2,10.5,normal,9.46,LOW,0
2026-03-13T19:52:48Z,building_a,bldg_a_exit_a,exit,1.0,34.57,18.17,0.29,73.48,0,1.3,hot_weather,24.16,LOW,0
2026-03-13T19:53:30Z,building_b,bldg_b_storage,storage,4.1,23.98,57.43,0.41,35.43,0,3.2,normal,7.95,LOW,0
2026-03-13T20:14:21Z,building_b,bldg_b_corridor,corridor,1.5,34.52,29.09,1.89,79.47,3,6.1,hot_weather,19.52,LOW,0
2026-03-13T20:32:58Z,building_c,bldg_c_exit_b,exit,1.0,21.6,51.05,2.77,24.8,0,4.5,normal,8.63,LOW,0
2026-03-13T20:34:29Z,building_a,bldg_a_lab2,lab,3.5,37.25,22.15,1.09,61.42,4,15.8,hot_weather,29.42,LOW,0
2026-03-13T20:46:07Z,building_a,bldg_a_lab1,lab,4.2,24.07,47.45,2.7,33.95,0,8.5,normal,9.89,LOW,0
2026-03-13T20:47:53Z,building_a,bldg_a_exit_a,exit,1.0,19.06,49.75,1.21,41.45,0,14.1,normal,3.6,LOW,0
2026-03-13T20:55:23Z,building_a,bldg_a_storage,storage,4.9,24.33,49.41,0.78,25.32,0,6.8,normal,14.97,LOW,0
2026-03-13T21:00:56Z,building_c,bldg_c_storage,storage,4.3,33.08,27.76,14.07,101.05,0,8.2,electrical_overload,30.28,MEDIUM,0
2026-03-13T21:11:55Z,building_c,bldg_c_office,office,2.5,22.3,59.3,0.22,27.93,4,3.0,normal,4.69,LOW,0
2026-03-13T21:16:05Z,building_b,bldg_b_server,server_room,4.6,23.14,50.1,0.94,27.97,0,9.5,normal,14.64,LOW,0
2026-03-13T21:49:02Z,building_c,bldg_c_exit_b,exit,1.0,18.99,56.32,2.55,34.82,1,9.5,normal,1.2,LOW,0
2026-03-13T21:57:40Z,building_b,bldg_b_corridor,corridor,1.5,29.24,10.01,0.62,53.89,4,6.2,dry_conditions,17.16,LOW,0
2026-03-13T22:15:40Z,building_b,bldg_b_class2,classroom,2.2,19.46,62.2,0.05,26.68,1,5.7,normal,3.02,LOW,0
2026-03-13T22:28:54Z,building_b,bldg_b_storage,storage,4.1,71.09,19.98,98.89,64.08,0,9.3,critical,83.19,HIGH,1
2026-03-13T22:47:09Z,building_a,bldg_a_exit_a,exit,1.0,33.36,14.2,0.52,68.38,2,3.9,hot_weather,21.69,LOW,0
2026-03-13T22:50:38Z,building_c,bldg_c_exit_b,exit,1.0,19.27,42.21,1.77,25.62,1,12.0,normal,2.17,LOW,0
2026-03-13T23:42:12Z,building_a,bldg_a_storage,storage,4.9,40.27,21.15,6.0,88.82,0,8.5,hot_weather,38.22,MEDIUM,0
2026-03-13T23:43:17Z,building_b,bldg_b_class1,classroom,2.2,21.0,57.46,0.29,23.37,15,3.5,normal,3.45,LOW,0
2026-03-14T00:02:00Z,building_c,bldg_c_office,office,2.5,44.67,38.81,22.34,142.95,6,7.6,electrical_overload,39.08,MEDIUM,0
2026-03-14T00:32:01Z,building_b,bldg_b_exit_b,exit,1.0,19.56,49.63,0.32,36.16,0,10.0,normal,2.86,LOW,0
2026-03-14T00:40:16Z,building_b,bldg_b_server,server_room,4.6,61.52,13.9,89.22,50.1,0,6.7,critical,79.5,HIGH,1
2026-03-14T00:40:25Z,building_c,bldg_c_exit_b,exit,1.0,33.85,22.51,0.58,88.69,0,7.5,hot_weather,23.43,LOW,0
2026-03-14T00:53:34Z,building_c,bldg_c_exit_a,exit,1.0,28.66,36.53,14.12,95.3,0,4.3,electrical_overload,17.67,LOW,0
2026-03-14T01:02:42Z,building_b,bldg_b_exit_b,exit,1.0,19.64,61.99,0.3,19.26,1,2.4,normal,2.46,LOW,0
2026-03-14T01:11:02Z,building_a,bldg_a_exit_b,exit,1.0,19.81,53.31,0.02,40.44,0,5.3,normal,0.0,LOW,0
2026-03-14T01:46:30Z,building_a,bldg_a_storage,storage,4.9,30.23,10.52,0.98,52.61,0,7.5,dry_conditions,30.05,MEDIUM,0
2026-03-14T01:59:54Z,building_c,bldg_c_storage,storage,4.3,39.09,26.17,0.19,72.84,0,2.0,hot_weather,31.88,MEDIUM,0
2026-03-14T02:27:22Z,building_a,bldg_a_lab1,lab,4.2,22.67,55.92,0.52,34.31,1,6.1,normal,9.87,LOW,0
2026-03-14T02:31:28Z,building_b,bldg_b_corridor,corridor,1.5,20.8,48.55,0.57,54.59,1,6.1,normal,1.55,LOW,0
2026-03-14T02:47:28Z,building_b,bldg_b_server,server_room,4.6,22.86,43.61,1.01,26.39,0,12.2,normal,12.13,LOW,0
2026-03-14T02:49:08Z,building_a,bldg_a_elec,electrical,4.8,37.19,20.42,0.14,77.37,0,7.1,hot_weather,29.84,LOW,0
2026-03-14T02:57:18Z,building_b,bldg_b_storage,storage,4.1,23.23,48.86,0.2,46.26,1,8.6,normal,9.2,LOW,0
2026-03-14T03:18:43Z,building_a,bldg_a_lab1,lab,4.2,22.18,54.11,0.34,46.18,1,14.3,normal,7.45,LOW,0
2026-03-14T03:40:22Z,building_c,bldg_c_storage,storage,4.3,25.26,64.37,2.93,33.73,1,7.1,normal,13.83,LOW,0
2026-03-14T03:55:32Z,building_a,bldg_a_exit_b,exit,1.0,20.96,53.39,0.05,36.27,0,10.4,normal,6.28,LOW,0
2026-03-14T03:57:19Z,building_c,bldg_c_corridor,corridor,1.9,20.97,50.27,0.1,28.34,0,1.2,normal,5.28,LOW,0
2026-03-14T04:11:12Z,building_b,bldg_b_exit_b,exit,1.0,60.21,11.51,95.37,98.81,0,9.1,critical,84.06,HIGH,1
2026-03-14T04:31:43Z,building_a,bldg_a_exit_b,exit,1.0,18.29,57.17,0.95,47.29,0,6.7,normal,2.49,LOW,0
2026-03-14T05:17:47Z,building_a,bldg_a_lab2,lab,3.5,43.92,31.36,50.23,65.11,2,5.0,smoke_increase,47.17,MEDIUM,0
2026-03-14T05:29:37Z,building_a,bldg_a_exit_a,exit,1.0,19.65,52.48,0.84,38.75,0,4.2,normal,2.32,LOW,0
2026-03-14T05:55:51Z,building_c,bldg_c_exit_b,exit,1.0,21.19,52.74,0.89,40.52,0,4.9,normal,4.8,LOW,0
2026-03-14T06:09:43Z,building_a,bldg_a_lab1,lab,4.2,22.84,51.47,3.46,26.8,3,4.9,normal,9.0,LOW,0
2026-03-14T06:12:13Z,building_c,bldg_c_corridor,corridor,1.9,41.68,17.77,0.56,77.27,0,7.3,hot_weather,30.99,MEDIUM,0
2026-03-14T06:17:54Z,building_b,bldg_b_storage,storage,4.1,30.78,9.33,0.75,46.86,0,3.4,dry_conditions,28.04,LOW,0
2026-03-14T06:32:31Z,building_b,bldg_b_storage,storage,4.1,23.99,46.74,0.97,39.8,0,16.5,normal,7.73,LOW,0
2026-03-14T06:46:44Z,building_c,bldg_c_corridor,corridor,1.9,20.25,66.51,1.06,48.02,0,7.2,normal,0.58,LOW,0
2026-03-14T06:56:23Z,building_b,bldg_b_class2,classroom,2.2,41.25,21.17,60.94,87.46,3,14.6,smoke_increase,53.77,MEDIUM,0
2026-03-14T06:56:46Z,building_a,bldg_a_lab2,lab,3.5,75.13,20.57,82.97,116.95,2,4.9,critical,83.15,HIGH,1
2026-03-14T07:15:34Z,building_c,bldg_c_exit_b,exit,1.0,21.46,51.48,2.76,35.63,0,5.6,normal,2.23,LOW,0
2026-03-14T07:34:09Z,building_c,bldg_c_storage,storage,4.3,38.31,22.33,4.8,65.74,0,11.4,hot_weather,31.09,MEDIUM,0
2026-03-14T07:50:52Z,building_b,bldg_b_exit_a,exit,1.0,20.03,62.21,0.22,31.92,0,4.6,normal,5.26,LOW,0
2026-03-14T08:30:28Z,building_b,bldg_b_storage,storage,4.1,22.99,48.92,0.48,38.05,1,4.1,normal,11.43,LOW,0
2026-03-14T08:37:32Z,building_c,bldg_c_corridor,corridor,1.9,18.98,54.53,0.05,33.75,4,2.4,normal,3.04,LOW,0
2026-03-14T09:21:26Z,building_a,bldg_a_corridor,corridor,1.8,21.65,53.66,0.79,42.01,6,8.3,normal,4.05,LOW,0
2026-03-14T09:31:54Z,building_b,bldg_b_class2,classroom,2.2,37.72,41.92,15.75,127.95,56,4.5,electrical_overload,32.22,MEDIUM,0
2026-03-14T09:39:27Z,building_b,bldg_b_corridor,corridor,1.5,19.96,45.28,0.02,36.87,14,6.9,normal,2.2,LOW,0
2026-03-14T10:05:34Z,building_a,bldg_a_exit_a,exit,1.0,32.13,27.7,0.38,52.09,1,5.9,hot_weather,10.81,LOW,0
2026-03-14T10:18:11Z,building_a,bldg_a_exit_a,exit,1.0,33.73,32.68,14.63,131.59,0,11.3,electrical_overload,30.96,MEDIUM,0
2026-03-14T10:22:55Z,building_b,bldg_b_class1,classroom,2.2,20.3,49.14,0.21,25.93,50,5.3,normal,2.57,LOW,0
2026-03-14T10:35:38Z,building_c,bldg_c_kitchen,kitchen,4.7,27.3,51.68,0.31,42.99,7,9.1,normal,12.48,LOW,0
2026-03-14T10:49:40Z,building_a,bldg_a_lab1,lab,4.2,27.21,11.51,3.8,43.9,13,6.7,dry_conditions,26.02,LOW,0
2026-03-14T11:08:50Z,building_a,bldg_a_corridor,corridor,1.8,20.01,56.03,0.81,23.86,4,10.4,normal,0.0,LOW,0
2026-03-14T11:21:46Z,building_a,bldg_a_storage,storage,4.9,23.96,54.87,0.24,32.49,0,9.5,normal,10.54,LOW,0
2026-03-14T11:23:02Z,building_c,bldg_c_corridor,corridor,1.9,21.51,46.41,0.23,44.33,5,4.3,normal,2.77,LOW,0
2026-03-14T11:26:24Z,building_b,bldg_b_server,server_room,4.6,26.37,51.07,0.17,30.52,2,10.2,normal,15.38,LOW,0
2026-03-14T11:27:42Z,building_b,bldg_b_server,server_room,4.6,47.68,44.64,35.8,158.17,3,7.5,electrical_overload,53.15,MEDIUM,0
2026-03-14T11:37:04Z,building_b,bldg_b_storage,storage,4.1,39.11,25.85,0.63,62.73,2,6.2,hot_weather,26.81,LOW,0
2026-03-14T11:53:39Z,building_b,bldg_b_server,server_room,4.6,19.31,48.87,1.13,29.18,5,10.1,normal,9.8,LOW,0
2026-03-14T12:16:52Z,building_c,bldg_c_exit_a,exit,1.0,34.53,25.53,0.58,62.35,0,3.2,hot_weather,19.56,LOW,0
2026-03-14T12:23:32Z,building_a,bldg_a_lab2,lab,3.5,34.77,20.08,56.67,76.18,8,6.2,smoke_increase,46.75,MEDIUM,0
2026-03-14T12:26:06Z,building_c,bldg_c_storage,storage,4.3,24.09,41.82,0.6,20.22,2,4.5,normal,9.18,LOW,0
2026-03-14T12:47:58Z,building_c,bldg_c_exit_a,exit,1.0,21.52,48.95,0.55,28.45,0,6.3,normal,4.61,LOW,0
2026-03-14T12:56:13Z,building_c,bldg_c_exit_a,exit,1.0,78.9,15.1,92.42,75.72,0,5.2,critical,77.07,HIGH,1
2026-03-14T13:22:59Z,building_c,bldg_c_kitchen,kitchen,4.7,33.88,19.04,78.21,56.98,4,10.5,smoke_increase,55.91,MEDIUM,0
2026-03-14T13:24:19Z,building_a,bldg_a_exit_a,exit,1.0,20.76,55.32,0.5,24.67,0,12.8,normal,6.04,LOW,0
2026-03-14T13:47:11Z,building_c,bldg_c_office,office,2.5,20.35,54.47,1.19,35.94,36,0.5,normal,6.68,LOW,0
2026-03-14T13:50:19Z,building_b,bldg_b_server,server_room,4.6,23.85,54.01,0.04,32.4,3,4.2,normal,10.77,LOW,0
2026-03-14T14:04:22Z,building_c,bldg_c_office,office,2.5,21.01,55.4,0.25,37.85,27,1.5,normal,6.56,LOW,0
2026-03-14T14:10:44Z,building_c,bldg_c_storage,storage,4.3,30.7,24.83,3.18,59.71,1,6.4,hot_weather,19.27,LOW,0
2026-03-14T14:27:13Z,building_c,bldg_c_exit_b,exit,1.0,19.21,60.75,0.79,37.71,1,4.4,normal,2.08,LOW,0
2026-03-14T14:46:25Z,building_c,bldg_c_office,office,2.5,21.1,54.32,0.45,26.58,25,1.1,normal,6.35,LOW,0
2026-03-14T14:49:56Z,building_b,bldg_b_corridor,corridor,1.5,21.19,49.3,0.63,32.42,13,13.2,normal,2.02,LOW,0
2026-03-14T15:09:52Z,building_a,bldg_a_exit_b,exit,1.0,31.39,28.65,49.43,68.54,0,3.7,smoke_increase,32.66,MEDIUM,0
2026-03-14T15:14:48Z,building_c,bldg_c_corridor,corridor,1.9,21.43,49.72,0.89,33.32,4,9.6,normal,5.54,LOW,0
2026-03-14T15:22:43Z,building_c,bldg_c_corridor,corridor,1.9,21.42,58.23,0.01,36.11,5,7.7,normal,0.97,LOW,0
2026-03-14T15:52:03Z,building_b,bldg_b_storage,storage,4.1,70.33,16.07,83.17,93.11,0,5.9,critical,89.04,CRITICAL,1
2026-03-14T15:57:48Z,building_b,bldg_b_exit_a,exit,1.0,37.88,28.38,2.25,67.22,0,17.4,hot_weather,26.4,LOW,0
2026-03-14T16:01:37Z,building_b,bldg_b_class2,classroom,2.2,18.77,51.43,0.23,42.75,39,7.4,normal,1.32,LOW,0
2026-03-14T16:14:48Z,building_a,bldg_a_exit_b,exit,1.0,21.95,57.06,1.79,39.78,0,6.2,normal,6.78,LOW,0
2026-03-14T16:21:42Z,building_b,bldg_b_exit_b,exit,1.0,20.18,58.61,1.64,42.3,0,10.2,normal,4.71,LOW,0
2026-03-14T16:59:58Z,building_a,bldg_a_elec,electrical,4.8,22.9,57.94,1.33,45.9,1,2.4,normal,10.06,LOW,0
2026-03-14T17:02:14Z,building_c,bldg_c_corridor,corridor,1.9,23.06,51.77,0.06,35.8,2,5.3,normal,6.38,LOW,0
2026-03-14T17:04:42Z,building_a,bldg_a_corridor,corridor,1.8,22.79,54.42,0.25,20.07,5,13.5,normal,5.71,LOW,0
2026-03-14T17:53:22Z,building_a,bldg_a_storage,storage,4.9,23.54,53.38,0.58,41.56,1,6.5,normal,7.92,LOW,0
2026-03-14T18:00:47Z,building_c,bldg_c_exit_b,exit,1.0,20.9,52.95,0.82,42.56,0,5.1,normal,3.52,LOW,0
2026-03-14T18:24:12Z,building_a,bldg_a_exit_b,exit,1.0,21.55,53.29,1.17,23.49,0,14.3,normal,2.45,LOW,0
2026-03-14T18:30:53Z,building_b,bldg_b_class2,classroom,2.2,21.82,54.02,0.51,43.02,57,4.7,normal,6.45,LOW,0
2026-03-14T18:32:05Z,building_c,bldg_c_corridor,corridor,1.9,21.87,51.2,0.77,36.02,3,5.5,normal,7.38,LOW,0
2026-03-14T18:44:20Z,building_a,bldg_a_exit_b,exit,1.0,38.77,25.67,55.41,85.66,0,3.4,smoke_increase,43.59,MEDIUM,0
2026-03-14T18:57:08Z,building_a,bldg_a_elec,electrical,4.8,38.33,27.6,0.67,59.85,0,9.3,hot_weather,24.68,LOW,0
2026-03-14T18:59:14Z,building_a,bldg_a_exit_b,exit,1.0,20.39,62.14,1.61,29.07,0,6.4,normal,1.6,LOW,0
2026-03-14T19:00:13Z,building_b,bldg_b_corridor,corridor,1.5,29.29,16.69,0.33,61.9,1,8.1,dry_conditions,19.34,LOW,0
2026-03-14T19:04:28Z,building_b,bldg_b_class1,classroom,2.2,22.07,56.69,0.61,23.87,3,4.0,normal,5.93,LOW,0
2026-03-14T19:09:36Z,building_b,bldg_b_storage,storage,4.1,25.79,15.07,1.89,70.98,0,2.0,dry_conditions,25.95,LOW,0
2026-03-14T19:14:20Z,building_a,bldg_a_lab2,lab,3.5,30.58,4.0,0.93,38.21,1,5.8,dry_conditions,24.65,LOW,0
2026-03-14T19:21:43Z,building_a,bldg_a_corridor,corridor,1.8,36.13,21.55,0.08,78.98,0,1.7,hot_weather,22.84,LOW,0
2026-03-14T19:24:28Z,building_a,bldg_a_corridor,corridor,1.8,27.2,10.09,0.27,60.08,0,9.4,dry_conditions,18.46,LOW,0
2026-03-14T19:41:06Z,building_b,bldg_b_exit_a,exit,1.0,19.86,46.1,0.23,34.62,0,14.3,normal,0.71,LOW,0
2026-03-14T19:54:25Z,building_c,bldg_c_exit_a,exit,1.0,24.89,16.38,0.25,48.77,0,4.8,dry_conditions,15.48,LOW,0
2026-03-14T20:04:25Z,building_b,bldg_b_class2,classroom,2.2,22.12,44.24,0.03,15.87,11,6.2,normal,2.87,LOW,0
2026-03-14T20:15:47Z,building_a,bldg_a_storage,storage,4.9,24.44,56.42,0.81,36.93,1,9.9,normal,8.85,LOW,0
2026-03-14T20:15:57Z,building_a,bldg_a_exit_b,exit,1.0,39.26,29.93,62.16,83.31,0,11.4,smoke_increase,44.5,MEDIUM,0
2026-03-14T21:06:24Z,building_c,bldg_c_office,office,2.5,22.13,47.61,1.19,39.44,4,12.9,normal,4.49,LOW,0
2026-03-14T21:14:53Z,building_a,bldg_a_elec,electrical,4.8,66.27,19.12,91.49,110.81,0,3.7,critical,93.46,CRITICAL,1
2026-03-14T21:22:48Z,building_b,bldg_b_storage,storage,4.1,24.12,49.32,0.13,35.65,1,6.5,normal,5.95,LOW,0
2026-03-14T21:23:18Z,building_a,bldg_a_lab1,lab,4.2,23.1,62.83,1.22,41.34,1,6.0,normal,8.52,LOW,0
2026-03-14T21:34:16Z,building_a,bldg_a_exit_b,exit,1.0,19.02,51.97,0.46,35.6,0,9.7,normal,0.45,LOW,0
2026-03-14T21:43:00Z,building_b,bldg_b_corridor,corridor,1.5,36.07,20.04,4.43,59.9,0,5.4,hot_weather,24.91,LOW,0
2026-03-14T21:45:45Z,building_b,bldg_b_exit_a,exit,1.0,15.61,47.89,1.36,28.15,0,9.1,normal,1.56,LOW,0
2026-03-14T21:46:03Z,building_a,bldg_a_lab1,lab,4.2,23.55,45.96,1.42,27.94,1,7.2,normal,7.97,LOW,0
2026-03-14T21:53:48Z,building_a,bldg_a_exit_b,exit,1.0,20.5,54.09,0.74,20.81,0,5.7,normal,0.84,LOW,0
2026-03-14T21:59:19Z,building_c,bldg_c_kitchen,kitchen,4.7,30.1,6.24,0.87,37.47,0,5.8,dry_conditions,25.94,LOW,0
2026-03-14T22:07:00Z,building_b,bldg_b_corridor,corridor,1.5,19.95,54.57,0.28,30.61,3,11.9,normal,0.0,LOW,0
2026-03-14T22:10:44Z,building_a,bldg_a_lab1,lab,4.2,31.11,39.42,16.96,113.55,2,2.0,electrical_overload,27.19,LOW,0
2026-03-14T22:27:21Z,building_a,bldg_a_exit_b,exit,1.0,21.07,49.38,0.76,41.35,0,7.2,normal,2.82,LOW,0
2026-03-14T23:13:24Z,building_a,bldg_a_corridor,corridor,1.8,18.09,56.45,0.07,38.04,0,2.3,normal,2.51,LOW,0
2026-03-14T23:16:24Z,building_b,bldg_b_corridor,corridor,1.5,19.08,45.96,0.0,42.56,1,5.0,normal,2.44,LOW,0
2026-03-14T23:26:29Z,building_a,bldg_a_lab1,lab,4.2,78.28,3.0,87.42,97.76,2,5.9,critical,89.6,CRITICAL,1
2026-03-14T23:33:23Z,building_c,bldg_c_office,office,2.5,22.28,59.24,1.35,34.68,2,9.3,normal,10.44,LOW,0
2026-03-14T23:50:18Z,building_a,bldg_a_exit_b,exit,1.0,17.52,47.96,0.08,42.25,0,13.3,normal,0.64,LOW,0
2026-03-14T23:58:30Z,building_b,bldg_b_exit_a,exit,1.0,24.32,10.9,0.26,66.61,0,6.0,dry_conditions,17.41,LOW,0
2026-03-15T00:04:33Z,building_a,bldg_a_storage,storage,4.9,22.07,53.22,1.54,29.44,0,8.8,normal,10.7,LOW,0
2026-03-15T00:47:24Z,building_c,bldg_c_corridor,corridor,1.9,32.14,12.53,0.74,56.75,2,2.0,dry_conditions,21.54,LOW,0
2026-03-15T01:06:27Z,building_b,bldg_b_storage,storage,4.1,22.35,50.94,1.26,34.48,1,6.7,normal,9.83,LOW,0
2026-03-15T01:08:55Z,building_c,bldg_c_exit_a,exit,1.0,18.82,42.37,2.06,21.34,0,11.1,normal,4.66,LOW,0
2026-03-15T01:17:09Z,building_a,bldg_a_exit_b,exit,1.0,19.61,55.28,2.63,27.7,0,4.5,normal,4.18,LOW,0
2026-03-15T01:20:20Z,building_a,bldg_a_exit_a,exit,1.0,20.02,44.64,0.09,18.94,2,1.2,normal,0.0,LOW,0
2026-03-15T01:31:17Z,building_b,bldg_b_server,server_room,4.6,25.92,14.08,4.15,57.52,0,2.7,dry_conditions,21.25,LOW,0
2026-03-15T01:31:28Z,building_b,bldg_b_exit_a,exit,1.0,28.61,10.72,0.26,46.95,0,2.9,dry_conditions,19.17,LOW,0
2026-03-15T01:50:03Z,building_a,bldg_a_storage,storage,4.9,23.61,51.56,1.89,17.24,0,6.0,normal,11.52,LOW,0
2026-03-15T02:08:25Z,building_a,bldg_a_lab1,lab,4.2,35.92,36.1,50.48,66.86,0,5.8,smoke_increase,39.68,MEDIUM,0
2026-03-15T02:12:06Z,building_b,bldg_b_class1,classroom,2.2,21.87,45.68,1.5,38.56,15,4.8,normal,4.66,LOW,0
2026-03-15T02:21:36Z,building_b,bldg_b_corridor,corridor,1.5,19.74,49.04,0.34,35.73,0,7.4,normal,3.67,LOW,0
2026-03-15T02:21:45Z,building_a,bldg_a_exit_a,exit,1.0,33.79,25.69,0.58,76.06,0,3.4,hot_weather,21.82,LOW,0
2026-03-15T02:22:08Z,building_a,bldg_a_exit_b,exit,1.0,37.25,23.12,0.58,57.31,1,17.0,hot_weather,21.53,LOW,0
2026-03-15T02:23:41Z,building_a,bldg_a_exit_b,exit,1.0,22.23,48.15,0.19,60.51,0,11.0,normal,0.73,LOW,0
2026-03-15T02:27:02Z,building_c,bldg_c_exit_a,exit,1.0,37.67,24.58,1.82,49.22,0,7.5,hot_weather,23.42,LOW,0
2026-03-15T02:37:18Z,building_a,bldg_a_exit_a,exit,1.0,19.8,55.74,0.52,36.51,1,2.0,normal,4.05,LOW,0
2026-03-15T02:43:08Z,building_b,bldg_b_corridor,corridor,1.5,27.08,8.64,0.1,43.71,1,11.9,dry_conditions,20.26,LOW,0
2026-03-15T02:46:44Z,building_b,bldg_b_corridor,corridor,1.5,36.96,36.22,16.34,130.33,1,9.2,electrical_overload,35.83,MEDIUM,0
2026-03-15T03:04:07Z,building_a,bldg_a_exit_b,exit,1.0,34.52,26.81,0.0,84.62,0,2.6,hot_weather,22.81,LOW,0
2026-03-15T03:18:30Z,building_a,bldg_a_lab1,lab,4.2,22.51,55.02,0.55,23.09,0,14.4,normal,8.27,LOW,0
2026-03-15T03:31:03Z,building_c,bldg_c_exit_a,exit,1.0,35.78,20.33,3.54,81.48,0,6.1,hot_weather,23.46,LOW,0
2026-03-15T03:50:04Z,building_a,bldg_a_corridor,corridor,1.8,35.17,10.9,1.3,51.35,0,8.2,dry_conditions,24.69,LOW,0
2026-03-15T03:53:03Z,building_a,bldg_a_exit_a,exit,1.0,16.58,60.19,0.16,41.3,0,2.7,normal,3.52,LOW,0
2026-03-15T04:21:37Z,building_c,bldg_c_corridor,corridor,1.9,19.27,55.89,1.62,30.54,1,15.4,normal,2.76,LOW,0
2026-03-15T04:25:55Z,building_a,bldg_a_storage,storage,4.9,55.52,11.34,97.04,62.54,0,10.2,critical,80.29,HIGH,1
2026-03-15T04:29:38Z,building_a,bldg_a_exit_b,exit,1.0,20.67,57.17,0.43,33.78,0,4.5,normal,2.6,LOW,0
2026-03-15T04:36:09Z,building_b,bldg_b_class1,classroom,2.2,22.42,52.05,0.42,36.99,10,4.7,normal,3.1,LOW,0
2026-03-15T04:41:52Z,building_a,bldg_a_elec,electrical,4.8,25.3,42.13,0.9,15.73,0,9.8,normal,12.59,LOW,0
2026-03-15T04:42:20Z,building_a,bldg_a_elec,electrical,4.8,38.1,23.51,0.14,50.44,0,4.2,hot_weather,29.35,LOW,0
2026-03-15T04:47:36Z,building_c,bldg_c_exit_a,exit,1.0,35.76,33.4,37.15,57.33,0,4.4,smoke_increase,26.51,LOW,0
2026-03-15T04:56:54Z,building_a,bldg_a_exit_a,exit,1.0,34.16,29.95,0.38,64.75,0,16.6,hot_weather,16.59,LOW,0
2026-03-15T05:01:19Z,building_c,bldg_c_storage,storage,4.3,24.19,46.78,0.24,35.81,1,7.1,normal,9.77,LOW,0
2026-03-15T05:14:17Z,building_b,bldg_b_class2,classroom,2.2,37.99,30.27,0.31,74.87,7,8.5,hot_weather,25.46,LOW,0
2026-03-15T05:18:18Z,building_b,bldg_b_corridor,corridor,1.5,38.51,22.58,1.69,53.46,1,7.2,hot_weather,23.6,LOW,0
2026-03-15T05:21:26Z,building_a,bldg_a_elec,electrical,4.8,39.99,22.65,0.3,60.23,0,4.8,hot_weather,30.4,MEDIUM,0
2026-03-15T05:24:00Z,building_a,bldg_a_elec,electrical,4.8,25.47,45.87,0.13,28.41,0,2.3,normal,11.09,LOW,0
2026-03-15T06:04:14Z,building_b,bldg_b_exit_a,exit,1.0,36.85,27.47,0.47,63.19,0,9.5,hot_weather,23.57,LOW,0
2026-03-15T06:42:46Z,building_a,bldg_a_storage,storage,4.9,24.08,50.09,1.21,37.64,0,3.7,normal,11.94,LOW,0
2026-03-15T06:50:11Z,building_c,bldg_c_exit_b,exit,1.0,21.02,50.87,1.83,43.7,0,9.7,normal,2.15,LOW,0
2026-03-15T06:50:46Z,building_a,bldg_a_elec,electrical,4.8,38.91,21.29,0.71,61.69,0,7.2,hot_weather,27.57,LOW,0
2026-03-15T07:17:07Z,building_c,bldg_c_exit_b,exit,1.0,66.57,11.9,76.89,83.22,0,9.0,critical,73.12,HIGH,1
2026-03-15T07:19:17Z,building_a,bldg_a_lab2,lab,3.5,23.34,57.52,0.26,40.65,0,8.3,normal,10.24,LOW,0
2026-03-15T07:35:51Z,building_c,bldg_c_storage,storage,4.3,68.92,22.0,90.23,54.21,0,5.3,critical,79.39,HIGH,1
2026-03-15T07:43:17Z,building_b,bldg_b_class1,classroom,2.2,18.43,50.28,0.34,26.82,3,9.1,normal,1.61,LOW,0
2026-03-15T07:45:08Z,building_b,bldg_b_exit_b,exit,1.0,24.18,12.27,1.42,37.54,0,5.5,dry_conditions,18.68,LOW,0
2026-03-15T08:18:10Z,building_c,bldg_c_corridor,corridor,1.9,19.44,52.14,0.3,32.38,2,13.5,normal,3.96,LOW,0
